    id    redshift           galex.FUV          galex.FUV_err           galex.NUV          galex.NUV_err        sloan.sdss.u       sloan.sdss.u_err        sloan.sdss.g       sloan.sdss.g_err        sloan.sdss.r       sloan.sdss.r_err        sloan.sdss.i       sloan.sdss.i_err        sloan.sdss.z       sloan.sdss.z_err       ukirt.wfcam.Y      ukirt.wfcam.Y_err       ukirt.wfcam.J      ukirt.wfcam.J_err       ukirt.wfcam.H      ukirt.wfcam.H_err       ukirt.wfcam.K      ukirt.wfcam.K_err             wise.W1            wise.W1_err             wise.W2           wise.W2_err             wise.W3          wise.W3_err             wise.W4  wise.W4_err 
  _18_  0.05151849  0.0337474797262841  0.0023099773019588017   0.034553973165278  0.0021010716449378713  0.0509511444836284  0.0026907169694504987  0.1165500912356821    0.00584894356853118  0.0953288770279279   0.004801325245697079  0.1253171443791593   0.006321536635684426  0.1182671536000629   0.006553301611613277                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0624476975230185   0.005232435253378801   0.047140107005124  0.008955835835322083   0.482950906556511  0.10771767789914906   4.203027199825532          nan 
  _20_  0.07477541   0.033594485944723    0.00238280395810489  0.0322608287642378  0.0019296439282221118  0.0493998985985819   0.002731842478499673  0.0802083401765521   0.004045364247370901  0.0615519145288844  0.0031582250223331594  0.1158706612723039   0.005902145277449748  0.0754624026589704    0.00591608909224684                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0416022133098086   0.005753565463784252  0.0381408163421863  0.010606166057639492  0.6904032060642231   0.1477978253726629  4.2419144999555085          nan 
  _23_  0.06291268  0.0389827075661763   0.005155282599793456  0.0490357427533854   0.002852722002813897  0.0965904890296472   0.004983707775514271  0.1889354142766553   0.009471845989730108  0.1514279607305579   0.007614020244328266  0.2623395041928116   0.013180224506338874  0.2140797611355707   0.011455931235062718                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1062470936742113   0.008746078218938304  0.1021857280611416  0.013259097925708977   1.228861565474055  0.17736093437095402   9.690849411526107          nan 
  _25_  0.03925349  0.0880422516061823   0.004942140639869783  0.1083291495061338  0.0056658294957863614  0.1725303398260966   0.008700613278393577  0.3787491598372021   0.018951118102896482  0.3545597382066136    0.01774620027558268  0.4125713517348466   0.020657415598386155  0.4315266213354219   0.021781510457543823   0.181735357156673    0.00993516288181482   0.174619026235282   0.009173036636182375  0.1878339134676441   0.012422487483044123   0.136028281901878   0.010324608702559076  0.2343777487656871   0.014429505522271536  0.1744979683073135   0.01501068189018273   0.927049787876966  0.16134734507015447   7.124624688704984          nan 
  _26_  0.06977919  0.2286352747700198   0.012273331739780803  0.2891021802671453   0.014729841070056378  0.3689242056111935    0.01847324790471668  0.5973025154265359   0.029871685445530132  0.5267612899231593    0.02634582457337044  0.8226868350516194    0.04114618962375906  0.6755606555183882   0.033839631700079385  0.4505307508694778   0.022696927040914597  0.4472433239349487    0.02244785381250478  0.5085472171478583   0.025709447353504555  0.4936616162563157    0.02503444484466976  0.5596501672394122    0.03197103349909445  0.5620697031313306  0.033721378158990914   7.329983771051371  0.43606763134049586   48.83847028370402          nan 
  _27_  0.01952992  0.1532027312377832   0.008537513222158706  0.2014215261247065   0.010335873688271971  0.4186585066615925   0.021082814959266727  0.9437738459336508    0.04722490691860241    0.94392761724476   0.047242367282664066  0.8872105045730567    0.04443245138278148  0.9813984354361154    0.04966755296882204                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.3822229982468106   0.022007615154099977   0.323139645035789  0.021965794390133134   3.505119065010176   0.2612170680781139  22.282409364171748          nan 
  _29_  0.05525259  0.0565821659553826   0.003187606907761064  0.0759047906403541   0.004038336986576576  0.1545422508257975   0.008038503132784236  0.3120751828884194   0.015654710121823987    0.29713581211755   0.014927872204061967  0.4115552115099982    0.02069180559452815  0.4012640769185498   0.020955731579678307                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.2472387870638572    0.01483309380972365  0.1977835859268149  0.014605143208269354  1.2563279689718223  0.14090318749578634   9.871015580102412          nan 
  _30_  0.02355351  0.1553939910721946    0.00860595712149024  0.1924910969290642   0.009715583268652727  0.5015845070306528   0.025242682774477034  1.0449376355154718   0.052281526915205816  1.2196669191187108   0.061032172089446474  1.2589825222779936    0.06302027598596989  1.4023702816755244     0.0705939514660225                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan   0.700674690494938    0.03912760579330186  0.5492751451925089   0.03267689520190418   5.339530456117556  0.32034518974974613  28.626093341299256          nan 
  _32_  0.09685791  0.0851452999980954   0.011283854259030938   0.079231609825748   0.006973284543690975  0.1049706832327138   0.005383692917993228  0.1367836794453611  0.0068599688615037955   0.123496259001996  0.0062117997819720674  0.2064234081792068   0.010364864581227873  0.1401164471326506    0.00769935396312703                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1119738837270011   0.008193010404806992  0.0733483554453175  0.010903821457055672  1.2299932878849609   0.1606436110704648   9.203693202824676          nan 
  _33_   0.1085989  0.0817975846784354    0.01089566688757726  0.1246380483604045   0.010317132919801249   0.126643385692261   0.006400769014248086  0.1893177663896331   0.009477943606071553  0.2061664982191059   0.010326236331472343  0.2964196822332217   0.014846801068776139  0.2345836643558278   0.011991998447523343  0.2102034342948843   0.011072854475483944  0.2119783305123955   0.011510936022009675  0.2296012096470757   0.012728800586019643  0.2395682337948626   0.012468818414521165  0.1967509906791844    0.01289433806746608  0.1391202209806945   0.01594801011359028  1.3461794359754546  0.19662144075053148   12.13282738710825          nan 
  _34_   0.1115934  0.0436707127397052   0.005540036378911525  0.0631583011912274   0.004952604911634575  0.0827084807343132   0.004192376802112435  0.1195036360155083  0.0059847658092181235  0.1344751205245282   0.006737837584480334  0.1910747133383444   0.009574811335981861  0.1498318110724801   0.007696132214900938                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1065409094912582   0.008461814004273382  0.0759609563070261  0.013153543144890072  0.6974338993033053  0.20216201167155753   6.503728184119096          nan 
  _35_  0.07218827  0.0671509005534163  0.0037036168225954643  0.0679970413693161  0.0035518268761817987  0.0692836451484479  0.0035557610061359556  0.1019960170801718   0.005116376684703149  0.0598912297231892   0.003026539204823234  0.1176169003224547   0.005917876323218888  0.0643686412483291   0.003779502640516118  0.0649589799974833   0.004752979574078787  0.0530019445161832   0.006296405491292242  0.0623697216136694    0.00643560886321502  0.1062745691941501   0.006371810440083332  0.2387354667959506    0.01482715606620775    0.36223504398962  0.025546313102448207  1.6065813687862105  0.21943275542868795  4.1111387408931295          nan 
