    0.253018857004560793E+02    0.249847743455080575E+02    0.240459254000628334E+03
    0.311957511478487817E+02    0.188056226879326154E+02    0.240461873068201527E+03
    0.187542925591313931E+02    0.190523573359097966E+02    0.240473251911754687E+03
    0.188230152586043467E+02    0.190713532537920791E+02    0.240487120535096182E+03
    0.312354477593871920E+02    0.187178903923282434E+02    0.240488837421131592E+03
    0.635035774308144152E+01    0.649580728200767687E+01    0.240496757529451486E+03
    0.253389943150497920E+02    0.836761646191413883E-01    0.240506078607479225E+03
    0.610157242434077229E+01    0.615500204658381023E+01    0.240513504654764461E+03
    0.127776766618471118E+02    0.124995072558265328E+02    0.240526767435808779E+03
    0.646329705179385616E+01    0.641194162314038074E+01    0.240533318356751209E+03
    0.190015025269202340E+02    0.644378097814347672E+01    0.240540559387736010E+03
    0.123674974972078680E+02    0.250362930432547230E+02    0.240540909850597160E+03
    0.127062227282950424E+02    0.127367246686203952E+02    0.240555458290383314E+03
    0.250256482048679985E+02    0.192583986677510893E+00    0.240555946787662464E+03
    0.187158369622116290E+02    0.645816065357454594E+01    0.240559482838104174E+03
    0.187536111818201654E+02    0.190471917249500038E+02    0.240570316190891788E+03
    0.218677379009555223E+00    0.251343307531921809E+02    0.240591016319594758E+03
    0.189937276439489509E+02    0.190136782024328959E+02    0.240598404465165260E+03
    0.127558023554666313E+02    0.252412392305161113E+02    0.240601108397600854E+03
    0.186736234083253834E+02    0.615392611600605655E+01    0.240601304545078165E+03
    0.185239360607804021E+00    0.250178197109250888E+02    0.240608035285019923E+03
    0.181692025638342580E+00    0.126858742173102677E+02    0.240619514366915212E+03
    0.189748163995442809E+02    0.610597437950888544E+01    0.240629589401372840E+03
    0.624049913791826150E+01    0.190616627951357565E+02    0.240642032715162230E+03
    0.126972792241753893E+02    0.172312769204213068E+00    0.240642949119134073E+03
    0.253133429052377039E+02    0.252516979271717581E+02    0.240645814296075486E+03
    0.127807975900667596E+02    0.125894470595535601E+02    0.240656832142713341E+03
    0.612360432018468082E+01    0.189942493982787362E+02    0.240664431962126912E+03
    0.648212694757916630E+01    0.187674199441213396E+02    0.240667239801574908E+03
    0.186435379234243257E+02    0.189108900009771261E+02    0.240672748055758319E+03
    0.125203599022442926E+02    0.209214682624641435E+00    0.240688388658125177E+03
    0.976417910231849873E-01    0.123761177027271838E+02    0.240697351006170692E+03
    0.159263715059085070E+00    0.124237563988199025E+02    0.240699386339567099E+03
    0.637046343521764502E+01    0.608837561952791173E+01    0.240705230619867507E+03
    0.624466728979771712E+01    0.186397110179891712E+02    0.240706790403910844E+03
    0.251227969634070334E+02    0.253453239454556964E+02    0.240717980792703656E+03
    0.652155842373938338E-01    0.253352036219274730E+02    0.240721008500051312E+03
    0.249263560475238179E+02    0.125154857802068271E+02    0.240723748837861677E+03
    0.253443277392451947E+02    0.125488551641346184E+02    0.240728784759464247E+03
    0.190354362608372440E+02    0.187469783569550650E+02    0.240730347436661333E+03
    0.125057870561989155E+02    0.123632595387881601E+02    0.240736941990659517E+03
    0.607196296871564822E+01    0.188350145626442220E+02    0.240741270692311133E+03
    0.252891958796692435E+02    0.124235976343803909E+02    0.240741519981278685E+03
    0.645435845085637627E+01    0.640777442530228214E+01    0.240743315819175393E+03
    0.190132020165580577E+02    0.187165148885196828E+02    0.240760586397902131E+03
    0.127311458795004526E+02    0.252643308373776847E+02    0.240761234720531519E+03
    0.186444643230822216E+02    0.623455622600101034E+01    0.240761658544227856E+03
    0.626520647099211114E+01    0.312059349773293597E+02    0.240761686208278320E+03
    0.249287371426667903E+02    0.251831427097605562E+02    0.240775196556597990E+03
    0.127350440391692761E+02    0.250077731826922616E+02    0.240781139584322801E+03
    0.646629871235470066E+01    0.313134488472307169E+02    0.240782536764750461E+03
    0.252571204354379795E+02    0.249640558039936131E+02    0.240788284562779126E+03
    0.253405786480969795E+02    0.251589615792330257E+02    0.240788626998236396E+03
    0.186800604753062380E+02    0.187278132922870491E+02    0.240807035865820779E+03
    0.249415013194991886E+02    0.126494535210169463E+02    0.240810048281604367E+03
    0.615800295412062226E+01    0.186828598274646929E+02    0.240811679957110158E+03
    0.899491679621255980E-01    0.123784278217029957E+02    0.240813304561533442E+03
    0.249295045920951850E+02    0.441744503519282614E-01    0.240820314447775388E+03
    0.252183855611005043E+02    0.189281781402557026E+00    0.240825791243845373E+03
    0.250070043996565801E+02    0.165337558583940364E+00    0.240827317076130640E+03
    0.186502365610956744E+02    0.634048701015833860E+01    0.240832806144017638E+03
    0.250019230756934618E+02    0.160977414007178105E+00    0.240833341983666173E+03
    0.249554764087321743E+02    0.252404133766122207E+02    0.240833563061482295E+03
    0.646202471982132653E+01    0.313122009845770854E+02    0.240847205609154855E+03
    0.123812168173276245E+02    0.250410121683509104E+02    0.240849299744038490E+03
    0.189622114286607371E+02    0.190226401282105613E+02    0.240852029107931884E+03
    0.252615230601707133E+02    0.127270744538371510E+02    0.240864219198432437E+03
    0.639939215318660626E+01    0.645288585979565887E+01    0.240869482541767155E+03
    0.190546152282231134E+02    0.629681320745093753E+01    0.240871263493354860E+03
    0.189668672221479504E+02    0.186811864816522188E+02    0.240879127640330523E+03
    0.168294564746723940E+00    0.124504337234279898E+02    0.240896441441573074E+03
    0.648662863267521139E+01    0.188343128972143070E+02    0.240902059487084102E+03
    0.168028949419111423E+00    0.126818388942719977E+02    0.240906349315681581E+03
    0.312909210311216839E+02    0.186885823124103716E+02    0.240907862384099104E+03
    0.127489030344947203E+02    0.887956426162468809E-01    0.240924137696215780E+03
    0.126692261225816125E+02    0.174790203952115836E+00    0.240927998816404767E+03
    0.186641731134338578E+02    0.620217094674860991E+01    0.240937667016175141E+03
    0.127396530238111616E+02    0.252364595346370137E+02    0.240945395122704639E+03
    0.190473276169395866E+02    0.188819142470114869E+02    0.240975517913190174E+03
    0.124349874544849932E+02    0.151335135296591400E+00    0.240976843174055205E+03
    0.252319327432423783E+02    0.249595852559107776E+02    0.240993588826254950E+03
    0.645835208138439576E+01    0.618767434035330233E+01    0.240994339170355460E+03
    0.641537181725648242E+01    0.643235965020534906E+01    0.240998785996806731E+03
    0.250973455589556309E+02    0.127618212492403309E+02    0.241011038115653434E+03
    0.620742422245023384E+01    0.186665809702442935E+02    0.241023403429791188E+03
    0.618088016833758314E+01    0.190184898159179419E+02    0.241034624120297565E+03
    0.123716060364655753E+02    0.315916156979524007E-01    0.241037234366261714E+03
    0.249937749587163616E+02    0.249925985075298662E+02    0.241037642861266562E+03
    0.625472569129430234E+01    0.190447749177867287E+02    0.241037750677985116E+03
    0.159044681576801211E+00    0.250162934718227703E+02    0.241042327609695263E+03
    0.196849485831565030E+00    0.125592119072814814E+02    0.241043627583270364E+03
    0.187437608566175982E+02    0.190157331861501149E+02    0.241044586538918139E+03
    0.189025307632369497E+02    0.190388708352326574E+02    0.241051799005395736E+03
    0.126967499804281889E+02    0.127128744261150590E+02    0.241062162500136424E+03
    0.251457906259651729E+02    0.195359362009033255E+00    0.241067018796690604E+03
    0.643925533538863260E+01    0.189679009875684876E+02    0.241067021998377527E+03
    0.139326861984912839E-01    0.253279910439448166E+02    0.241067974636731691E+03
    0.249894827774964305E+02    0.132785833098815503E+00    0.241077572647886512E+03
    0.253073955895567551E+02    0.250465928615433064E+02    0.241088525726115762E+03
    0.250216357903928852E+02    0.252925623740110730E+02    0.241090830389187062E+03
    0.625838528278119899E+01    0.312229752135334664E+02    0.241091713373819346E+03
    0.251293857494444559E+02    0.127606638006632220E+02    0.241095846050052501E+03
    0.611326683043949615E+01    0.189435450733321673E+02    0.241099667685365830E+03
    0.251419936096469030E+02    0.253264798661736741E+02    0.241102931745794791E+03
    0.632163175480399442E+01    0.190396282394815444E+02    0.241103877863204190E+03
    0.125895278618173645E+02    0.249405850923064278E+02    0.241111039490928874E+03
    0.188454155427505761E+02    0.609007868316587775E+01    0.241118641140130734E+03
    0.123770892080893802E+02    0.382560084329012437E-01    0.241119678804449904E+03
    0.637333635375592955E+01    0.611284484838627318E+01    0.241127876068474336E+03
    0.127368971612242241E+02    0.250430050227182548E+02    0.241128431430699919E+03
    0.611439039431045472E+01    0.619094634638461638E+01    0.241135104186206036E+03
    0.772750313033839786E-01    0.253088689136354681E+02    0.241135234280382520E+03
    0.251446375264881823E+02    0.253245029808745663E+02    0.241138413676101692E+03
    0.521019069571437496E-01    0.127510159351814245E+02    0.241144084094966900E+03
    0.160730754945527000E-01    0.123752777145118387E+02    0.241145427087190939E+03
    0.250923129838066288E+02    0.127537018491766201E+02    0.241148009450281990E+03
    0.127579514752981495E+02    0.125669191396484816E+02    0.241148970304406646E+03
    0.819782950521677906E-01    0.123933598634646280E+02    0.241152343353405314E+03
    0.252651721874863178E+02    0.137624320556998553E+00    0.241161671749591335E+03
    0.486172534683575741E-01    0.123832217975374146E+02    0.241189316416875101E+03
    0.252838163880584936E+02    0.250182829684767043E+02    0.241189369198919991E+03
    0.252058291159155843E+02    0.249583949598948678E+02    0.241198139778925849E+03
    0.252478223711732959E+02    0.124167662968581638E+02    0.241204396739974015E+03
    0.613377255154383327E+01    0.639846997337315493E+01    0.241204920323353406E+03
    0.123920927435338228E+02    0.250606056001037309E+02    0.241206269025569668E+03
    0.854032052019974425E-01    0.249655721491346618E+02    0.241223401991294651E+03
    0.252170962976523789E+02    0.249650839641102955E+02    0.241224113348397594E+03
    0.183072591374850019E+00    0.250922646114964323E+02    0.241227063659244806E+03
    0.636919593858038091E+01    0.190155774866334113E+02    0.241237384630211807E+03
    0.643652754015313100E+01    0.639011780473678126E+01    0.241238289576438518E+03
    0.609861706369519574E+01    0.625408488541921592E+01    0.241239099477786169E+03
    0.249463051258077009E+02    0.251420477740613997E+02    0.241242370521470889E+03
    0.581440658100466842E-01    0.253097320504082290E+02    0.241249765128645890E+03
    0.252906357077763850E+02    0.126640471499697718E+02    0.241262135196731293E+03
    0.643920534716731474E+01    0.189497844622717153E+02    0.241266353089743490E+03
    0.123900203137210063E+02    0.250761097802025965E+02    0.241269840941965157E+03
    0.123963654366824372E+02    0.252059948296859169E+02    0.241272018115598144E+03
    0.252502092052750093E+02    0.143040957220954668E+00    0.241272974112828564E+03
    0.146185326181023784E+00    0.250195648151506802E+02    0.241276978942436102E+03
    0.252991439642946609E+02    0.126466889349149003E+02    0.241278497867815389E+03
    0.184347056469753717E+00    0.251216939524211043E+02    0.241279527080192707E+03
    0.127509330939557852E+02    0.258932626308086685E-02    0.241281313523779488E+03
    0.124117778219068313E+02    0.250319474176264016E+02    0.241282917813713567E+03
    0.163703273366012286E+00    0.252177652240162828E+02    0.241284244420344123E+03
    0.611214012411226015E+01    0.189172483673766436E+02    0.241293501077195003E+03
    0.187784107669063296E+02    0.611411237624263837E+01    0.241303169048038171E+03
    0.252558547470213526E+02    0.124305240732516218E+02    0.241305548201027847E+03
    0.252558547470213526E+02    0.124305240732516218E+02    0.241305548201027847E+03
    0.124223238923991559E+02    0.113243210767046257E+00    0.241307388296515740E+03
    0.124643539564611796E+02    0.152155466853198945E+00    0.241308026834568295E+03
    0.249712703749746900E+02    0.861655701041787597E-01    0.241310912143125449E+03
    0.612596919016329178E+01    0.189431398529495141E+02    0.241312138362202546E+03
    0.249648994227153231E+02    0.124936309423227225E+02    0.241312505700965943E+03
    0.249932592629631962E+02    0.126839192992634882E+02    0.241322510628978733E+03
    0.250440854656415688E+02    0.249738521657827661E+02    0.241330628428845785E+03
    0.249791048280080830E+02    0.250352780850749319E+02    0.241330855731377824E+03
    0.188094469653327536E+02    0.190261064065455976E+02    0.241346436737076061E+03
    0.188048262514196196E+02    0.645812422644750850E+01    0.241355253962442504E+03
    0.250959131233880264E+02    0.176581509015429933E+00    0.241358545018090012E+03
    0.251442007003677546E+02    0.127449954002565899E+02    0.241383488099833301E+03
    0.253095323951744149E+02    0.275300255564173459E-01    0.241384832836042307E+03
    0.901486907428562939E-01    0.252872787738574480E+02    0.241385767532514080E+03
    0.312454586197913073E+02    0.189036431214500702E+02    0.241386512284405910E+03
    0.252913344206767192E+02    0.126489333426141233E+02    0.241387695989610364E+03
    0.187453620037059494E+02    0.189942550810093813E+02    0.241396689994253876E+03
    0.187636016287381224E+02    0.643927147929571930E+01    0.241398663463492767E+03
    0.126219643540837207E+02    0.127355084894519131E+02    0.241400932277969190E+03
    0.630049801261472364E+01    0.186724328969360052E+02    0.241401907999819542E+03
    0.125755696438410816E+02    0.127437218814615250E+02    0.241408629093725665E+03
    0.252885126258029658E+02    0.252176701995254184E+02    0.241412391403217043E+03
    0.252885126258029658E+02    0.252176701995254184E+02    0.241412391403217043E+03
    0.632720397940117962E+01    0.186779701850553614E+02    0.241416843166175227E+03
    0.312979552114213462E+02    0.189813955171436355E+02    0.241421661938826901E+03
    0.125431572299145238E+02    0.175118586341531768E+00    0.241425421124008068E+03
    0.253009802583400436E+02    0.125128326970487898E+02    0.241427437400726404E+03
    0.190071263638993706E+02    0.187698809662365989E+02    0.241427463247441239E+03
    0.189950628206929188E+02    0.638301279197213134E+01    0.241429636554319330E+03
    0.634932921019121199E+01    0.186859997201704218E+02    0.241429853015638372E+03
    0.641467368783413683E+01    0.313003508371352517E+02    0.241454410076749468E+03
    0.250005014078085317E+02    0.252472762819904339E+02    0.241456480520471530E+03
    0.129932554534734540E+00    0.250157152480999159E+02    0.241457901600030340E+03
    0.129932554534734540E+00    0.250157152480999159E+02    0.241457901600030340E+03
    0.612786841658220638E+01    0.636294974839546246E+01    0.241462195857755205E+03
    0.250535300558486966E+02    0.124110394196000637E+02    0.241466388180342705E+03
    0.312418234988924830E+02    0.188448311460323836E+02    0.241469176798618093E+03
    0.249923157879000257E+02    0.124632630913417621E+02    0.241469234530462643E+03
    0.250741589877653759E+02    0.127304048970096204E+02    0.241469313069459986E+03
    0.126179066324531544E+02    0.127326599757682484E+02    0.241470793894840597E+03
    0.125312748642847055E+00    0.126864064490350898E+02    0.241481306531955767E+03
    0.250816257227891626E+02    0.249671248180424605E+02    0.241484194595799238E+03
    0.251027053346381628E+02    0.170562284473143005E+00    0.241486416041098181E+03
    0.251027053346381628E+02    0.170562284473143005E+00    0.241486416041098181E+03
    0.125563891621651305E+02    0.249605366051354025E+02    0.241498372134289610E+03
    0.629767953740772590E+01    0.186776979087125845E+02    0.241498828641361655E+03
    0.187137903862260728E+02    0.189558777489060866E+02    0.241500111744054124E+03
    0.251913387639701405E+02    0.252947579394323725E+02    0.241502308813123278E+03
    0.127119912368305048E+02    0.252243683335230351E+02    0.241506812978956646E+03
    0.305421063274988608E-01    0.253019579306287810E+02    0.241507877793255204E+03
    0.252818779428538427E+02    0.124808043529767687E+02    0.241508638442817727E+03
    0.252288323225294207E+02    0.252751590673280155E+02    0.241511106014019731E+03
    0.186895010602866698E+02    0.634450894179400482E+01    0.241517677711121877E+03
    0.187551482475486679E+02    0.614033006698276029E+01    0.241520940788582948E+03
    0.187551482475486679E+02    0.614033006698276029E+01    0.241520940788582948E+03
    0.617808306657311945E+01    0.187145087466462954E+02    0.241522844788377483E+03
    0.313047326012173812E+02    0.189795709934159795E+02    0.241523692078568644E+03
    0.313047326012173812E+02    0.189795709934159795E+02    0.241523692078568644E+03
    0.131833804988901432E+00    0.126753397107856127E+02    0.241524365077224701E+03
    0.251382844805557220E+02    0.249619868818275847E+02    0.241526856300417592E+03
    0.250831947125470585E+02    0.127294811578039351E+02    0.241533560701468531E+03
    0.642090138571963465E+01    0.313159071100434687E+02    0.241538626722349335E+03
    0.611524024922371545E+01    0.625782985207392528E+01    0.241544003809758550E+03
    0.124775561069461247E+02    0.252774585052336249E+02    0.241545493141338596E+03
    0.813914314525212429E-01    0.127153411586996370E+02    0.241546137386864842E+03
    0.131005652553462637E+00    0.252405698835939774E+02    0.241547731010639779E+03
    0.131005652553462637E+00    0.252405698835939774E+02    0.241547731010639779E+03
    0.621234166985844638E+01    0.186955574820787689E+02    0.241550168938421990E+03
    0.126140963749647934E+02    0.249703763493314099E+02    0.241554663870199676E+03
    0.126140963749647934E+02    0.249703763493314099E+02    0.241554663870199676E+03
    0.251129518958633433E+02    0.127338827096371148E+02    0.241563928291184084E+03
    0.634792001037409204E+01    0.190052413360559527E+02    0.241565485465241920E+03
    0.102493332638137744E+00    0.252660395416738304E+02    0.241573653548842429E+03
    0.622564659952387967E+01    0.190073523998747156E+02    0.241576381480477522E+03
    0.187007122214600550E+02    0.620537225044732832E+01    0.241576654437853222E+03
    0.187007122214600550E+02    0.620537225044732832E+01    0.241576654437853222E+03
    0.615023752116910316E+01    0.187482405946620645E+02    0.241590412220089632E+03
    0.252465825186230823E+02    0.124442541903667721E+02    0.241593866752170044E+03
    0.126109268492057086E+00    0.250235359533904607E+02    0.241596011932024567E+03
    0.250930835716909151E+02    0.127282908400570864E+02    0.241597324392616571E+03
    0.124060372014762681E+02    0.251770827454840287E+02    0.241603298564170046E+03
    0.188168362374402598E+02    0.190126504294389669E+02    0.241603335681203134E+03
    0.252922265628318996E+02    0.467793286255396012E-01    0.241605791248403023E+03
    0.252922265628318996E+02    0.467793286255396012E-01    0.241605791248403023E+03
    0.250407372809990783E+02    0.138275608232004465E+00    0.241608200273509652E+03
    0.249740305181001112E+02    0.126148564260957450E+02    0.241610029966451435E+03
    0.165634395702792730E+00    0.251404733268183307E+02    0.241612074851404657E+03
    0.187736932086153203E+02    0.643031386645547443E+01    0.241617250635511169E+03
    0.189081986156130064E+02    0.190042634056738748E+02    0.241618512522254548E+03
    0.126647800866260063E+02    0.126992484103505081E+02    0.241620517559655269E+03
    0.189938132050211905E+02    0.636346339797364369E+01    0.241624701777931733E+03
    0.127062913366499863E+02    0.252202046375017126E+02    0.241626130611274021E+03
    0.186858449291606910E+02    0.188697674572566889E+02    0.241626447127544850E+03
    0.634101870102235843E+01    0.612891955876545147E+01    0.241630116650557738E+03
    0.187015361488553538E+02    0.187782364522830356E+02    0.241637615244954588E+03
    0.126679846018034876E+02    0.126954594448215570E+02    0.241638221603771541E+03
    0.124247148187389520E+02    0.828581703431681416E-01    0.241640971684380560E+03
    0.124247148187389520E+02    0.828581703431681416E-01    0.241640971684380560E+03
    0.627841741476607318E+01    0.190135242834109839E+02    0.241641578289612937E+03
    0.613873940896197734E+01    0.636089243034926533E+01    0.241642373433165005E+03
    0.250527111571892824E+02    0.124234829164940628E+02    0.241646486736066436E+03
    0.186858728935661560E+02    0.627911757209834764E+01    0.241646595543657355E+03
    0.124365858104215263E+02    0.250329661646580419E+02    0.241647776811746553E+03
    0.252961481372397756E+02    0.251256383812881943E+02    0.241649439300683497E+03
    0.125676189776451430E+02    0.124028641974331695E+02    0.241650257515327382E+03
    0.249954818945949562E+02    0.252216310713079892E+02    0.241650599108761696E+03
    0.249954818945949562E+02    0.252216310713079892E+02    0.241650599108761696E+03
    0.186943072803045389E+02    0.623268796859060537E+01    0.241654733394031439E+03
    0.252510741559857088E+02    0.124538840151844727E+02    0.241655028046355909E+03
    0.249758610994285419E+02    0.125218874298665153E+02    0.241657800883184223E+03
    0.252724596231332193E+02    0.840658045521088804E-01    0.241658268133167184E+03
    0.612816807057245327E+01    0.187992147465921526E+02    0.241659138469126020E+03
    0.125215408165304112E+02    0.156206459867666125E+00    0.241666862612187913E+03
    0.186993905613339741E+02    0.189104318767692270E+02    0.241674793953050482E+03
    0.644203400752949396E+01    0.188183625828918437E+02    0.241677042714717089E+03
    0.251850248337130935E+02    0.249797225123039723E+02    0.241680110032667073E+03
    0.252784648990644278E+02    0.124964462627595019E+02    0.241681460417688726E+03
    0.249739327506919153E+02    0.125958749237672176E+02    0.241682837010729173E+03
    0.640297498150732025E+01    0.187424199507745222E+02    0.241696676553260261E+03
    0.641477925193069698E+01    0.619102598693898187E+01    0.241697477484029207E+03
    0.617550681658746470E+01    0.616398900014084283E+01    0.241697948872674345E+03
    0.187144659380084448E+02    0.619700450114032009E+01    0.241704170057841139E+03
    0.187144659380084448E+02    0.619700450114032009E+01    0.241704170057841139E+03
    0.127018313176587494E+02    0.845435143214064849E-01    0.241713176799978015E+03
    0.127018313176587494E+02    0.845435143214064849E-01    0.241713176799978015E+03
